Day,AKAM,ALB,AON,AVB,BA,CI,CNP,COO,DOW,DPZ,ECL,ENPH,EQR,EW,FLT,GLW,HON,IDXX,INTU,IP,IPG,KO,LDOS,LEN,LLY,LNT,MAR,MCK,MDLZ,MMM,MSCI,MTCH,NTAP,PANW,PAYC,PG,PLD,PSA,QCOM,RJF,RL,RVTY,SNA,SO,TSN,UHS,V,WST,WY,WYNN
1,110.533226,138.4353,311.59665,176.70432,202.01753,329.53192,27.082642,100.31591,55.317245,448.954,226.53072,131.46027,59.91891,84.87039,281.4306,32.09238,200.83385,575.09357,656.9983,35.070927,31.799788,60.01176,131.33575,161.0801,737.8406,47.879333,242.62555,502.20023,72.590294,94.10557,553.22473,35.968887,98.270325,288.77762,188.65903,157.78029,132.22755,281.88492,161.64598,119.92699,173.33286,108.297226,276.4287,66.56766,53.650898,170.89003,280.6673,359.93457,34.186386,100.46412
2,110.522514,139.63434,310.17834,176.32573,202.00275,326.67194,26.929272,100.57259,55.176296,448.9009,227.79575,133.5237,59.828655,84.62818,280.86694,31.987919,201.1456,575.3848,654.21924,35.149567,31.846033,59.88357,133.36311,162.8669,727.0155,48.019497,239.60777,497.66873,72.352646,94.47341,548.56055,35.903942,98.90541,286.07996,191.20161,157.39948,131.74582,282.28964,161.83282,119.602264,167.96376,108.82982,276.4078,66.4113,53.79569,172.66676,279.07364,360.52698,34.207687,99.69597
3,110.498955,140.54454,308.56854,175.83597,201.98827,323.75458,26.769882,100.64679,55.025875,449.00244,229.31914,135.65422,59.70721,84.41168,280.1063,31.875435,201.4583,575.0944,650.69354,35.22847,31.93508,59.77829,135.92851,164.60579,714.00854,48.131104,236.00357,492.1626,72.28603,94.85647,543.39124,35.853687,99.23595,283.00974,193.93448,157.05472,131.06895,282.75757,161.62718,119.23778,162.03703,109.332306,275.91718,66.22849,53.985565,174.43044,277.45746,361.26022,34.25732,98.90213
4,110.50021,141.28247,306.9429,175.2915,201.98053,320.82187,26.613806,100.69175,54.87335,449.18008,230.92354,137.82213,59.572273,84.21932,279.34967,31.763641,201.81216,574.3604,646.8016,35.30479,32.046757,59.67932,138.91194,166.41936,698.6674,48.239517,232.39723,485.96695,72.31117,95.2594,537.9122,35.811867,99.3052,279.50424,196.77199,156.71585,130.26625,283.25607,161.3231,118.87378,155.7112,109.81276,275.0829,66.026276,54.191277,176.25996,275.924,362.11243,34.295967,98.09291
5,110.51972,141.90005,305.32788,174.71826,201.97844,317.91995,26.461592,100.71868,54.718803,449.44962,232.56108,140.0009,59.431435,84.04806,278.63977,31.654926,202.21513,573.37006,642.74994,35.378963,32.16882,59.586872,142.16385,168.32532,681.19867,48.350704,229.055,479.25137,72.400314,95.6744,532.34143,35.776005,99.16345,275.6652,199.65654,156.3739,129.389,283.7574,160.98732,118.532074,149.10757,110.27715,273.98853,65.80825,54.407574,178.17056,274.50107,363.09296,34.318825,97.28056
6,110.54957,142.43188,303.78156,174.12915,201.98096,315.07385,26.312757,100.72987,54.56786,449.81915,234.22888,142.17079,59.288,83.89372,277.98914,31.550415,202.65282,572.14496,638.6057,35.45114,32.29301,59.49879,145.51135,170.34105,661.4414,48.46436,226.09648,472.17612,72.5371,96.09507,526.622,35.744022,98.85308,271.56213,202.54668,156.02977,128.46475,284.24362,160.66335,118.21369,142.29909,110.7291,272.69748,65.57762,54.62939,180.18474,273.19186,364.18277,34.32844,96.47236
7,110.593216,142.90613,302.2757,173.53333,201.98726,312.30417,26.171686,100.725655,54.42431,450.28604,235.88782,144.31915,59.142265,83.754074,277.39935,31.450502,203.12881,570.70996,634.4844,35.52195,32.413757,59.41399,148.83307,172.47958,639.6417,48.57938,223.55388,464.89682,72.70839,96.51652,520.86664,35.71472,98.4105,267.28894,205.41228,155.68213,127.51622,284.7074,160.3634,117.923584,135.34688,111.17255,271.25595,65.33638,54.853138,182.31638,271.9801,365.3637,34.32462,95.67529
8,110.65474,143.33977,300.82367,172.93587,201.99661,309.62134,26.038742,100.7044,54.288174,450.84048,237.5166,146.43396,58.997135,83.62561,276.8649,31.35433,203.63397,569.17053,630.4881,35.59156,32.527527,59.33135,151.98033,174.75696,615.91486,48.694298,221.37976,457.52652,72.903984,96.93526,515.0944,35.68713,97.86264,262.94482,208.23425,155.3274,126.55874,285.13773,160.09303,117.63826,128.29607,111.609474,269.70944,65.08543,55.075356,184.59134,270.85886,366.56174,34.309673,94.894104
9,110.72744,143.72818,299.43994,172.3416,202.00812,307.02966,25.911493,100.670074,54.158886,451.47498,239.12373,148.50801,58.854076,83.50566,276.38123,31.262629,204.16016,567.60016,626.62274,35.659916,32.633255,59.250225,154.7704,177.1921,590.47577,48.807976,219.50548,450.16803,73.11588,97.34871,509.44373,35.66063,97.23549,258.6052,211.00018,154.97385,125.61021,285.53964,159.8498,117.36606,121.20281,112.04104,268.09732,64.8263,55.294144,187.02924,269.82156,367.80295,34.28384,94.13197
10,110.78821,144.09868,298.12445,171.75365,202.0201,304.53,25.79108,100.61314,54.03916,452.18097,240.68742,150.53476,58.71528,83.39202,275.9412,31.175776,204.72792,566.10126,622.88403,35.72712,32.73099,59.170963,156.95184,179.8012,563.7201,48.920033,217.9118,442.92355,73.338005,97.75514,503.75702,35.634533,96.549576,254.33717,213.70207,154.61696,124.679535,285.91553,159.63417,117.10668,114.07876,112.46898,266.4661,64.56062,55.508183,189.64908,268.86612,369.07867,34.249664,93.39055
